tower_id,region,signal_strength,latency,network_type,user_load
T0125,Hyderabad North,-80.7,156.9,4G,141
T0126,Ghatkesar,-105.8,103.6,4G,228
T0127,Ghatkesar,-85.6,216.4,5G,105
T0128,Kukatpally,-76.9,105.8,3G,204
T0129,LB Nagar,-84.2,202.4,5G,209
T0130,LB Nagar,-86.5,272.2,3G,160
T0131,Ghatkesar,-70.9,121.4,3G,186
T0132,LB Nagar,-89.2,213.6,5G,281
T0133,Secunderabad,-72.9,194.7,3G,273
T0134,Miyapur,-93.3,330.2,5G,261
T0135,Hyderabad South,-52.4,109.6,4G,269
T0136,Banjara Hills,-82.2,213.6,5G,274
T0137,Ameerpet,-83.2,19.9,4G,117
T0138,Kukatpally,-68.6,110.3,5G,95
T0139,Miyapur,-84.2,178.3,5G,298
T0140,Ghatkesar,-65.5,261.5,4G,275
T0141,Banjara Hills,-76.3,51.9,4G,289
T0142,LB Nagar,-81.2,212.9,3G,116
T0143,Ameerpet,-82.3,144.9,5G,203
T0144,LB Nagar,-67.9,28.3,4G,185
T0145,Hyderabad North,-77.7,164.5,5G,55
T0146,Hyderabad North,-75.7,286.7,5G,257
T0147,Ameerpet,-74.6,60.4,5G,73
T0148,Ameerpet,-78.7,141.2,3G,225
T0149,Ghatkesar,-74.8,71.1,5G,280
T0150,Ameerpet,-81.2,112.5,4G,143
T0151,Secunderabad,-80.5,264.6,3G,222
T0152,LB Nagar,-91.2,128.3,3G,62
T0153,Miyapur,-77.0,262.1,4G,246
T0154,Uppal,-97.2,238.7,4G,74
T0155,Ameerpet,-77.2,121.0,4G,197
T0156,Kukatpally,-82.8,109.8,5G,167
T0157,Hyderabad North,-76.3,78.3,5G,131
T0158,Secunderabad,-90.5,75.5,5G,160
T0159,Banjara Hills,-101.2,178.3,3G,131
T0160,Uppal,-83.5,148.4,5G,115
T0161,Miyapur,-90.5,100.1,4G,251
T0162,Uppal,-97.8,26.1,4G,296
T0163,Ameerpet,-72.3,158.5,4G,94
T0164,Ghatkesar,-64.0,112.4,4G,163
T0165,Hyderabad North,-88.0,134.4,5G,224
T0166,Hyderabad North,-80.8,174.4,3G,112
T0167,Banjara Hills,-83.1,50.1,4G,125
T0168,Ghatkesar,-86.6,27.3,5G,288
T0169,LB Nagar,-73.4,333.7,5G,254
T0170,Hyderabad South,-69.9,109.5,4G,163
T0171,Secunderabad,-88.7,51.4,4G,160
T0172,Hyderabad North,-79.6,34.0,4G,298
T0173,Kukatpally,-67.2,348.8,4G,232
T0174,Hyderabad North,-73.1,93.8,3G,252
T0175,Uppal,-71.6,242.7,4G,196
T0176,Hyderabad North,-66.3,159.7,4G,84
T0177,Hyderabad North,-66.5,111.2,5G,280
T0178,Hyderabad South,-69.7,212.0,3G,102
T0179,Hyderabad South,-78.6,40.7,4G,75
T0180,Miyapur,-83.8,34.7,4G,287
T0181,LB Nagar,-79.0,110.6,4G,63
T0182,Kukatpally,-85.3,42.6,4G,167
T0183,Hyderabad North,-99.5,103.5,4G,94
T0184,Hyderabad North,-82.8,218.3,5G,221
T0185,Secunderabad,-76.4,160.6,4G,265
T0186,Hyderabad South,-85.9,256.4,4G,282
T0187,Kukatpally,-81.9,165.6,3G,242
T0188,Banjara Hills,-81.5,229.4,4G,100
T0189,Miyapur,-66.4,144.9,4G,220
T0190,LB Nagar,-83.6,102.8,4G,168
T0191,Ghatkesar,-66.4,268.4,3G,263
T0192,LB Nagar,-107.1,93.3,4G,200
T0193,Uppal,-66.5,177.5,3G,233
T0194,Hyderabad North,-67.0,211.5,5G,295
T0195,Miyapur,-71.0,217.3,4G,68
T0196,Uppal,-100.1,56.8,3G,131
T0197,Kukatpally,-69.8,234.2,4G,125
T0198,Ghatkesar,-80.5,71.7,4G,232
T0199,Hyderabad South,-105.3,214.9,3G,269
T0200,Miyapur,-67.0,192.8,5G,141
T0201,Miyapur,-65.6,215.5,5G,237
T0202,Hyderabad North,-99.0,53.6,4G,236
T0203,Ameerpet,-78.2,197.0,4G,82
T0204,Miyapur,-66.1,236.8,5G,196
T0205,Secunderabad,-67.7,165.5,4G,77
T0206,Ghatkesar,-71.6,84.5,4G,172
T0207,Ghatkesar,-106.5,223.6,4G,229
T0208,Secunderabad,-72.7,159.1,4G,175
T0209,Banjara Hills,-82.2,16.0,3G,226
T0210,Secunderabad,-70.0,78.3,4G,86
T0211,Secunderabad,-77.4,107.9,3G,203
T0212,Ghatkesar,-80.2,270.5,4G,148
T0213,LB Nagar,-73.6,256.4,5G,147
T0214,Ghatkesar,-81.7,256.2,4G,176
T0215,Ameerpet,-80.2,168.6,4G,276
T0216,Hyderabad North,-85.6,223.1,4G,217
T0217,Uppal,-96.1,58.7,4G,129
T0218,LB Nagar,-74.3,150.5,5G,87
T0219,Hyderabad South,-88.1,186.1,3G,126
T0220,Uppal,-82.0,64.0,5G,175
T0221,Hyderabad North,-77.1,166.8,4G,136
T0222,Ameerpet,-100.9,284.9,4G,103
T0223,Ameerpet,-98.6,194.7,4G,199
T0224,Hyderabad South,-83.0,223.4,5G,65
T0225,LB Nagar,-75.5,46.2,5G,77
T0226,Banjara Hills,-72.6,274.6,3G,289
T0227,Secunderabad,-95.9,135.1,4G,212
T0228,LB Nagar,-73.6,88.5,5G,237
T0229,Banjara Hills,-82.5,136.0,4G,222
T0230,Ameerpet,-88.8,31.2,5G,95
T0231,Ghatkesar,-86.5,233.8,5G,121
T0232,Hyderabad North,-72.0,123.2,5G,285
T0233,Hyderabad South,-77.3,90.9,5G,232
T0234,Hyderabad North,-79.5,136.6,4G,296
T0235,Kukatpally,-77.6,239.4,5G,263
T0236,Kukatpally,-70.7,160.5,4G,134
T0237,LB Nagar,-81.0,37.2,5G,75
T0238,Ameerpet,-79.5,187.2,4G,281
T0239,Ameerpet,-68.6,75.7,5G,134
T0240,Secunderabad,-83.3,22.5,3G,202
T0241,Secunderabad,-73.8,269.7,3G,282
T0242,Secunderabad,-85.0,186.6,3G,114
T0243,Ghatkesar,-84.2,143.7,5G,183
T0244,Uppal,-81.0,122.4,5G,200
T0245,Miyapur,-74.8,261.8,5G,164
T0246,Uppal,-68.1,397.0,3G,113
T0247,Hyderabad North,-79.0,185.9,4G,136
T0248,Uppal,-95.0,67.6,3G,220
T0249,Ghatkesar,-73.7,137.6,3G,156
T0250,Hyderabad North,-55.5,184.4,5G,200
T0251,Uppal,-78.9,38.0,4G,145
T0252,Ghatkesar,-97.1,176.8,4G,207
T0253,Miyapur,-78.3,184.9,3G,126
T0254,Uppal,-80.0,256.1,4G,284
T0255,Ghatkesar,-80.9,247.8,3G,195
T0256,Secunderabad,-70.5,158.9,4G,136
T0257,Ameerpet,-66.2,271.2,4G,256
T0258,Secunderabad,-73.2,312.9,3G,274
T0259,Ameerpet,-81.3,152.2,5G,198
T0260,Hyderabad South,-68.7,183.5,5G,106
T0261,Hyderabad South,-94.9,8.6,5G,152
T0262,Hyderabad South,-87.2,33.9,4G,200
T0263,Miyapur,-86.0,82.9,5G,140
T0264,Secunderabad,-80.3,114.5,4G,94
T0265,Ameerpet,-74.9,62.3,3G,221
T0266,Ghatkesar,-82.0,147.1,3G,259
T0267,Hyderabad North,-89.1,116.9,4G,137
T0268,Ghatkesar,-70.3,235.7,5G,164
T0269,Hyderabad North,-82.4,112.0,5G,96
T0270,Kukatpally,-79.0,32.9,4G,217
T0271,Ghatkesar,-74.5,160.1,3G,228
T0272,Uppal,-79.6,148.9,4G,219
T0273,Uppal,-79.6,81.0,4G,184
T0274,LB Nagar,-69.7,157.6,5G,99
T0275,Secunderabad,-78.5,64.0,5G,225
T0276,Hyderabad North,-71.4,176.4,5G,133
T0277,Hyderabad North,-74.6,360.6,5G,140
T0278,Secunderabad,-59.8,5.6,5G,183
T0279,Miyapur,-75.9,108.7,5G,140
T0280,LB Nagar,-73.6,95.9,4G,186
T0281,Miyapur,-69.0,115.3,4G,294
T0282,Miyapur,-79.4,231.6,4G,158
T0283,Miyapur,-86.4,193.4,4G,106
T0284,Secunderabad,-84.7,217.9,5G,80
T0285,Miyapur,-84.6,152.4,4G,70
T0286,Uppal,-89.5,44.2,4G,139
T0287,Hyderabad South,-76.8,60.8,4G,89
T0288,Kukatpally,-86.3,209.7,3G,161
T0289,Hyderabad North,-78.1,163.7,3G,94
T0290,Hyderabad North,-81.6,250.8,5G,126
T0291,Kukatpally,-80.4,173.5,3G,226
T0292,Secunderabad,-74.4,55.4,5G,136
T0293,Ghatkesar,-85.4,108.2,5G,197
T0294,Secunderabad,-73.6,195.2,4G,150
T0295,Hyderabad North,-64.3,206.8,5G,295
T0296,Hyderabad North,-76.6,218.4,5G,166
T0297,Kukatpally,-87.8,66.1,5G,141
T0298,Miyapur,-86.2,53.9,5G,194
T0299,Secunderabad,-82.5,134.8,5G,77
T0300,Ameerpet,-85.9,265.2,5G,218
T0301,Kukatpally,-89.9,94.5,3G,243
T0302,Uppal,-78.5,186.4,4G,74
T0303,Hyderabad North,-82.2,186.4,5G,107
T0304,Kukatpally,-78.1,210.9,4G,291
T0305,Secunderabad,-68.1,283.2,5G,90
T0306,Hyderabad North,-82.4,275.0,5G,183
T0307,Ghatkesar,-91.9,102.4,4G,124
T0308,Kukatpally,-84.0,17.8,5G,298
T0309,LB Nagar,-72.3,95.7,4G,87
T0310,Hyderabad North,-73.2,156.1,5G,183
T0311,Secunderabad,-74.8,121.1,4G,222
T0312,Hyderabad South,-86.2,307.4,5G,124
T0313,Ameerpet,-72.5,151.5,4G,191
T0314,Banjara Hills,-70.2,202.3,5G,115
T0315,Miyapur,-87.0,167.4,4G,217
T0316,Banjara Hills,-80.4,122.3,3G,52
T0317,Secunderabad,-59.8,4.0,3G,296
T0318,Uppal,-87.4,143.7,3G,166
T0319,Uppal,-97.1,410.4,5G,148
T0320,Hyderabad South,-66.2,50.4,5G,274
T0321,Miyapur,-68.6,4.8,4G,201
T0322,LB Nagar,-84.6,304.9,4G,68
T0323,Hyderabad South,-81.1,209.4,4G,195
T0324,Banjara Hills,-92.2,165.0,5G,241
T0325,Hyderabad South,-79.1,259.0,3G,290
T0326,Banjara Hills,-68.3,83.5,4G,165
T0327,Hyderabad North,-85.4,141.5,3G,174
T0328,Uppal,-71.2,226.4,5G,137
T0329,Hyderabad North,-75.4,318.8,5G,286
T0330,Ameerpet,-74.2,56.5,4G,84
T0331,Miyapur,-84.8,252.5,4G,239
T0332,LB Nagar,-83.5,180.5,5G,50
T0333,Banjara Hills,-98.5,163.0,5G,277
T0334,LB Nagar,-85.7,149.4,4G,202
T0335,Banjara Hills,-68.4,39.2,5G,222
T0336,Secunderabad,-89.3,227.0,3G,226
T0337,Hyderabad South,-87.8,87.4,3G,175
T0338,Ameerpet,-73.6,63.6,3G,284
T0339,Uppal,-76.0,220.8,4G,275
T0340,Banjara Hills,-73.1,213.1,4G,138
T0341,LB Nagar,-91.6,156.3,5G,193
T0342,Ameerpet,-54.4,236.4,4G,275
T0343,Ghatkesar,-92.2,264.1,4G,270
T0344,Ghatkesar,-78.5,254.7,4G,196
T0345,Hyderabad North,-81.6,107.7,4G,200
T0346,Uppal,-91.9,231.1,4G,260
T0347,Secunderabad,-83.7,166.9,4G,74
T0348,LB Nagar,-79.8,288.1,4G,65
T0349,Hyderabad South,-86.5,140.1,4G,231
T0350,Hyderabad South,-70.6,121.5,5G,292
T0351,LB Nagar,-81.6,100.9,5G,122
T0352,Miyapur,-93.4,165.1,5G,178
T0353,Secunderabad,-94.3,187.3,4G,91
T0354,Ameerpet,-73.9,188.9,4G,196
T0355,Banjara Hills,-94.9,177.9,5G,274
T0356,Miyapur,-76.8,203.7,5G,211
T0357,Banjara Hills,-75.6,132.2,5G,129
T0358,Banjara Hills,-90.0,80.2,4G,285
T0359,Miyapur,-71.1,73.2,3G,153
T0360,Hyderabad North,-97.2,228.0,4G,232
T0361,Ghatkesar,-77.0,187.6,4G,195
T0362,Banjara Hills,-80.4,1.5,5G,83
T0363,Miyapur,-81.2,237.7,5G,138
T0364,Miyapur,-91.8,300.4,4G,174
T0365,Kukatpally,-89.4,92.7,4G,94
T0366,Hyderabad North,-63.8,176.9,5G,183
T0367,Uppal,-67.8,112.1,4G,70
T0368,Kukatpally,-72.6,200.3,4G,171
T0369,Kukatpally,-70.6,56.7,4G,119
T0370,LB Nagar,-71.5,144.3,3G,145
T0371,Ghatkesar,-83.2,228.5,4G,154
T0372,Miyapur,-79.5,248.9,3G,97
T0373,Ghatkesar,-94.7,184.1,5G,284
T0374,Secunderabad,-80.9,122.9,3G,88
T0375,LB Nagar,-68.2,22.6,3G,80
T0376,Uppal,-86.6,89.4,4G,283
T0377,Ghatkesar,-69.8,112.5,4G,59
T0378,Hyderabad South,-79.1,94.2,4G,79
T0379,Banjara Hills,-93.9,154.8,4G,298
T0380,Secunderabad,-91.1,122.6,5G,293
T0381,Hyderabad North,-70.8,163.8,4G,67
T0382,Uppal,-74.5,246.2,4G,237
T0383,Secunderabad,-79.0,117.5,4G,137
T0384,Banjara Hills,-82.7,39.4,3G,293
T0385,LB Nagar,-77.9,93.9,4G,174
T0386,Banjara Hills,-71.2,196.7,4G,122
T0387,Kukatpally,-65.2,204.2,4G,272
T0388,Banjara Hills,-64.8,182.5,3G,64
T0389,Kukatpally,-76.3,254.1,5G,53
T0390,LB Nagar,-81.7,135.1,4G,240
T0391,Ameerpet,-78.5,314.2,4G,217
T0392,Kukatpally,-74.8,215.5,4G,58
T0393,Hyderabad North,-74.8,51.9,4G,158
T0394,Banjara Hills,-66.9,294.1,3G,186
T0395,Banjara Hills,-58.8,88.6,5G,203
T0396,Hyderabad North,-82.1,67.3,4G,181
T0397,Hyderabad South,-58.4,191.9,3G,258
T0398,Miyapur,-68.3,10.9,4G,65
T0399,Ameerpet,-81.0,94.4,5G,192
T0400,Uppal,-65.0,274.6,3G,148
T0401,Kukatpally,-63.1,194.5,4G,170
T0402,Hyderabad North,-84.6,215.0,5G,101
T0403,LB Nagar,-62.7,97.4,4G,118
T0404,Kukatpally,-69.2,26.9,4G,296
T0405,Miyapur,-56.3,206.5,4G,54
T0406,LB Nagar,-84.2,224.4,4G,69
T0407,Secunderabad,-83.5,220.8,5G,128
T0408,Banjara Hills,-100.3,166.7,3G,195
T0409,Secunderabad,-74.3,72.6,5G,160
T0410,Kukatpally,-76.2,345.0,3G,51
T0411,Miyapur,-85.6,188.4,3G,142
T0412,Ameerpet,-80.8,136.1,4G,62
T0413,Kukatpally,-93.1,136.4,4G,53
T0414,Hyderabad North,-68.0,162.0,4G,219
T0415,Ghatkesar,-84.9,235.6,5G,158
T0416,Kukatpally,-49.1,165.2,3G,123
T0417,Banjara Hills,-81.8,218.7,4G,238
T0418,Banjara Hills,-87.6,162.1,5G,144
T0419,Kukatpally,-84.1,141.0,5G,154
T0420,LB Nagar,-94.1,201.3,5G,57
T0421,Ghatkesar,-75.2,198.3,4G,116
T0422,Hyderabad North,-84.2,136.4,4G,289
T0423,Kukatpally,-68.7,90.1,4G,240
T0424,LB Nagar,-82.7,177.3,4G,159
T0425,Banjara Hills,-66.2,156.3,4G,58
T0426,Banjara Hills,-72.4,105.6,5G,271
T0427,Miyapur,-79.7,82.6,4G,166
T0428,Kukatpally,-64.2,182.8,3G,60
T0429,Ghatkesar,-70.5,194.0,5G,148
T0430,Hyderabad South,-50.5,121.2,5G,278
T0431,Ghatkesar,-84.1,103.6,4G,91
T0432,Banjara Hills,-79.2,83.6,5G,190
T0433,Banjara Hills,-64.3,180.6,3G,213
T0434,Secunderabad,-95.4,85.7,4G,169
T0435,Banjara Hills,-66.8,329.3,4G,190
T0436,Hyderabad North,-75.6,117.2,5G,61
T0437,Uppal,-88.9,44.0,4G,86
T0438,Kukatpally,-93.6,147.6,4G,123
T0439,Ghatkesar,-86.7,144.2,4G,297
T0440,Uppal,-102.8,238.9,4G,122
T0441,LB Nagar,-84.9,173.1,5G,101
T0442,Hyderabad South,-73.8,83.3,4G,248
T0443,Hyderabad North,-84.8,127.1,3G,179
T0444,Ghatkesar,-66.1,176.2,5G,295
T0445,Uppal,-63.4,23.2,5G,105
T0446,Hyderabad South,-67.2,257.1,5G,109
T0447,Secunderabad,-77.7,83.5,3G,72
T0448,Hyderabad North,-103.2,263.4,4G,152
T0449,Hyderabad North,-87.0,181.4,3G,89
T0450,Secunderabad,-81.4,200.4,5G,113
T0451,Kukatpally,-88.9,242.0,5G,280
T0452,Secunderabad,-81.4,195.9,5G,134
T0453,Hyderabad North,-63.9,203.8,4G,200
T0454,Hyderabad North,-96.5,136.8,4G,206
T0455,Uppal,-61.9,179.8,5G,255
T0456,Banjara Hills,-71.2,103.0,4G,267
T0457,Hyderabad South,-77.3,122.5,5G,228
T0458,Secunderabad,-87.1,307.2,4G,246
T0459,Hyderabad South,-88.7,85.3,4G,296
T0460,Secunderabad,-96.3,162.3,4G,272
T0461,LB Nagar,-62.8,159.1,4G,138
T0462,Hyderabad North,-64.6,125.1,5G,80
T0463,Banjara Hills,-94.1,191.2,4G,227
T0464,Uppal,-85.5,197.2,3G,69
T0465,Banjara Hills,-75.7,75.9,5G,285
T0466,Banjara Hills,-83.0,158.1,4G,232
T0467,Banjara Hills,-99.2,63.4,5G,258
T0468,Hyderabad South,-86.6,213.1,3G,286
T0469,Secunderabad,-60.5,164.1,5G,179
T0470,Ameerpet,-85.9,156.6,4G,202
T0471,LB Nagar,-81.6,202.7,3G,62
T0472,Ghatkesar,-91.5,128.0,5G,171
T0473,Banjara Hills,-74.1,223.1,4G,152
T0474,Kukatpally,-78.8,74.1,4G,269
T0475,Hyderabad South,-87.4,263.0,5G,155
T0476,Uppal,-93.0,105.9,4G,168
T0477,Ghatkesar,-66.0,14.3,3G,119
T0478,Ameerpet,-96.1,123.7,4G,244
T0479,Kukatpally,-75.0,114.6,3G,235
T0480,Ameerpet,-101.5,123.1,5G,148
T0481,Ghatkesar,-72.9,168.5,4G,131
T0482,Banjara Hills,-70.3,237.8,4G,124
T0483,Kukatpally,-69.1,134.7,5G,167
T0484,Ameerpet,-81.6,94.7,5G,133
T0485,Uppal,-64.2,59.9,5G,241
T0486,Secunderabad,-56.9,112.5,4G,118
T0487,Hyderabad North,-83.2,1.0,4G,260
T0488,Secunderabad,-84.5,92.0,4G,263
T0489,Ghatkesar,-78.5,249.5,5G,108
T0490,Hyderabad South,-84.8,84.1,4G,237
T0491,Hyderabad North,-86.2,200.3,4G,260
T0492,LB Nagar,-85.4,51.9,5G,175
T0493,Uppal,-62.8,291.7,3G,160
T0494,LB Nagar,-72.3,297.0,4G,111
T0495,Kukatpally,-84.8,197.3,4G,193
T0496,Hyderabad North,-104.6,309.3,5G,177
T0497,LB Nagar,-95.4,178.5,5G,265
T0498,LB Nagar,-75.0,211.5,4G,154
T0499,Ameerpet,-101.2,251.0,3G,117
T0500,Secunderabad,-77.1,164.4,3G,64
T0501,Ameerpet,-90.7,25.8,4G,266
T0502,Hyderabad North,-79.1,213.1,4G,285
T0503,Hyderabad North,-79.4,112.3,5G,232
T0504,Ghatkesar,-78.8,118.2,5G,84
T0505,Ameerpet,-83.9,173.8,4G,232
T0506,Miyapur,-84.3,195.3,5G,63
T0507,Secunderabad,-87.2,162.0,5G,226
T0508,Hyderabad North,-75.2,200.9,4G,260
T0509,Ghatkesar,-71.9,93.5,5G,151
T0510,Ameerpet,-92.2,146.6,3G,149
T0511,Secunderabad,-80.5,217.9,4G,56
T0512,Ameerpet,-78.0,291.8,4G,79
T0513,LB Nagar,-78.2,320.1,4G,260
T0514,Ghatkesar,-78.3,184.6,3G,98
T0515,Secunderabad,-84.0,217.2,3G,266
T0516,Banjara Hills,-77.2,308.5,4G,193
T0517,Kukatpally,-73.8,96.3,5G,160
T0518,Kukatpally,-78.6,200.4,5G,295
T0519,Secunderabad,-74.9,211.5,5G,281
T0520,Ameerpet,-70.1,265.8,4G,228
T0521,Ghatkesar,-98.5,59.0,4G,121
T0522,Kukatpally,-70.6,74.8,4G,259
T0523,Ghatkesar,-76.6,151.7,5G,269
T0524,Kukatpally,-91.1,180.2,4G,129
T0525,LB Nagar,-72.0,239.8,3G,293
T0526,Ameerpet,-84.0,191.4,4G,132
T0527,LB Nagar,-82.6,137.9,4G,91
T0528,Kukatpally,-85.1,183.3,5G,66
T0529,Banjara Hills,-77.0,174.1,5G,240
T0530,Banjara Hills,-87.9,289.6,4G,222
T0531,LB Nagar,-71.0,163.3,4G,254
T0532,Banjara Hills,-81.4,119.4,3G,56
T0533,Kukatpally,-83.6,186.0,4G,204
T0534,Secunderabad,-72.5,165.9,4G,59
T0535,LB Nagar,-83.2,24.3,3G,83
T0536,Hyderabad South,-70.5,148.7,4G,85
T0537,Ameerpet,-70.2,141.9,4G,202
T0538,Banjara Hills,-93.3,106.5,4G,55
T0539,Banjara Hills,-68.9,232.8,4G,201
T0540,Hyderabad North,-94.6,87.1,4G,195
T0541,Miyapur,-68.3,186.4,4G,264
T0542,LB Nagar,-59.7,138.2,4G,183
T0543,Uppal,-71.3,158.6,4G,78
T0544,Banjara Hills,-101.6,182.9,5G,175
T0545,Ameerpet,-69.4,45.4,4G,202
T0546,Hyderabad South,-57.5,165.3,4G,232
T0547,Banjara Hills,-83.0,333.1,3G,130
T0548,Hyderabad South,-80.3,25.5,5G,223
T0549,Kukatpally,-91.9,145.4,4G,201
T0550,Kukatpally,-76.9,239.9,3G,124
T0551,Miyapur,-67.3,174.1,4G,75
T0552,Secunderabad,-73.0,205.0,4G,176
T0553,Uppal,-48.6,40.1,5G,164
T0554,Hyderabad North,-79.7,197.9,5G,175
T0555,Miyapur,-96.3,89.1,4G,275
